"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
1.927562,1.373631,12.8960161174829,0.00297381771290068,0.0687403842425661,-1.08237590884294,"UCN2"
1.512522,1.1829415,12.8768630395973,0.00298421542980734,0.0687729748013049,-1.08706787673701,"SCN3B"
-0.6114945,0.55849925,-12.8542570643613,0.00299655402136656,0.068865753188191,-1.09261534550811,"HCRTR1"
-2.662889,2.8100015,-12.8377345381652,0.00300561795878474,0.0689113653177769,-1.09667656475194,"OTX2"
-0.7785215,0.52063975,-12.8253046880766,0.003012462352316,0.0689901587360152,-1.09973550199872,"PCDHB2"
-1.1563655,2.29387175,-12.7643657423559,0.00304633937762384,0.0693199627401813,-1.11477842140853,"SPEF2"
3.027593,3.711647,12.7360305772555,0.00306227537406442,0.069538095443845,-1.12179922340952,"ZFPM2"
0.656121999999999,2.999877,12.7275292258623,0.00306707965168433,0.069538095443845,-1.12390892162799,"C14orf37"
-4.167179,7.032484,-12.6960829708738,0.00308494362194893,0.069538095443845,-1.13172575074961,"AGAP2"
-1.8413375,1.51742075,-12.6904539653111,0.0030881568882804,0.069538095443845,-1.13312717825104,"TM6SF2"
0.666363999999999,1.81312,12.6848766682983,0.00309134531486592,0.069538095443845,-1.13451638746717,"CELF5"
-1.744611,4.237157,-12.6538826923518,0.00310914917332509,0.0697270381572837,-1.14224836584694,"ACSS3"
3.639172,7.775329,12.6398758840181,0.00311724276990318,0.0697332374328065,-1.14574924315265,"TREX1"
-4.6455035,29.42781325,-12.626065555405,0.00312525208213938,0.069805909859129,-1.1492050699465,"CCDC189"
-4.2445835,7.48126575,-12.5540981857388,0.00316746497523007,0.0700599070584748,-1.16727934423672,"RAB33B"
-1.7797055,5.29400375,-12.5476185700359,0.0031713051864256,0.0700599070584748,-1.16891208953184,"SEMA3B"
-1.4097965,5.65968825,-12.5327160701133,0.00318016236705896,0.0700599070584748,-1.17267066137191,"FRAT1"
0.8502975,0.57112925,12.5284872009159,0.00318268214270612,0.0700599070584748,-1.17373809559727,"DSEL"
-3.661319,2.8611625,-12.4895601308396,0.0032060102620064,0.0700636726100364,-1.18358197784172,"TCN2"
1.669407,1.3901575,12.4642942726647,0.00322128131639376,0.0700636726100364,-1.18998871267223,"PYROXD2"
-1.387122,1.6408685,-12.4543783147778,0.00322730282228889,0.0700636726100364,-1.19250690827237,"EPSTI1"
-4.1950705,4.90072375,-12.4518842023598,0.0032288198911334,0.0700636726100364,-1.19314063354076,"MTMR7"
-2.79433,3.4619855,-12.4195827522803,0.00324855914560693,0.0702587282349037,-1.20136028234878,"GJB2"
1.817498,3.2102535,12.4132686915137,0.00325243759615692,0.0702587282349037,-1.20296965834049,"SOX15"
1.647793,3.1744875,12.4035447032637,0.00325842345348718,0.0702587282349037,-1.20544988603888,"DACT3"
2.387142,3.7289155,12.4030508498302,0.00325872787417015,0.0702587282349037,-1.20557590483987,"CRIP2"
-4.364692,4.9549285,-12.3773978489235,0.00327459642334818,0.0704508019029585,-1.21212924147393,"CPT1C"
2.085937,5.230062,12.364637664485,0.00328253045277848,0.0704898941353458,-1.21539434652727,"ICA1L"
-0.717441,0.456333,-12.3620641259787,0.00328413392640643,0.0704898941353458,-1.21605330326485,"ANO9"
-3.1984305,19.25404375,-12.3576945554818,0.00328685898067505,0.0704898941353458,-1.21717246939697,"LMBRD1"
4.009415,20.100683,12.3396704933461,0.00329813348221958,0.0705218155252395,-1.22179337038039,"PDCD7"
4.34459750000001,20.33342975,12.3167139401313,0.00331257284016026,0.0705218155252395,-1.22768922301289,"GPC1"
-0.8625985,0.43129925,-12.2901909753409,0.0033293671377127,0.0706530793532427,-1.23451556607713,"FBLN7"
1.057059,1.2813045,12.2731448666005,0.0033402244185716,0.0706815657028579,-1.23891106158729,"CHGA"
-2.395054,2.5430805,-12.1998721655376,0.00338746997130087,0.0708241537349358,-1.25787910238217,"FBXO36"
-4.2384615,2.62615375,-12.1880652409276,0.00339517137393635,0.0708241537349358,-1.26094684115168,"NMI"
-2.0301955,2.25263825,-12.1854193510923,0.00339690063110016,0.0708241537349358,-1.26163474220355,"PI15"
-2.726434,2.620143,-12.1398246450507,0.00342689662710934,0.0711220926873961,-1.27351374905125,"SYT9"
-3.093761,3.411633,-12.1389520250839,0.00342747436118154,0.0711220926873961,-1.27374155717749,"C1QTNF1"
-3.8137195,14.51286275,-12.1342427561537,0.00343059460092219,0.0711220926873961,-1.27497126864465,"ZNF304"
3.7935885,9.19975875,12.1229687823589,0.00343808080375842,0.0711220926873961,-1.27791724616551,"C10orf88"
-0.4676295,0.45255375,-12.1158674570106,0.0034428081419436,0.0711220926873961,-1.2797743660435,"OR2H2"
-2.102159,3.5875395,-12.0926319716809,0.00345834044431466,0.0712249260377928,-1.28585890401893,"BAIAP2L2"
-3.593973,5.198051,-12.0149016268503,0.00351102833481456,0.0718837269763889,-1.30630386269758,"MFSD6"
-2.3692425,3.06998425,-11.9141836701283,0.003581003787249,0.0729261891588863,-1.33300376381929,"DDX58"
2.2620905,2.64838075,11.8944030200389,0.0035949783541896,0.0729261891588863,-1.33827548139308,"MSRA"
-2.129959,17.3182305,-11.8606463544204,0.00361900555001056,0.0731008078882965,-1.34729329186891,"KIAA0232"
-2.91549,5.354982,-11.85340124548,0.00362419206921412,0.0731008078882965,-1.34923228431623,"PLEKHH2"
-0.379479,0.2062435,-11.837277639163,0.00363577222436448,0.0731472514626807,-1.35355189009958,"KRTAP5-7"
-4.283641,6.1176845,-11.8263204294843,0.00364367173212077,0.0731472514626807,-1.35649092382986,"PRRT3"
-0.3587475,0.68536775,-11.8090328724118,0.00365618454401846,0.0731472514626807,-1.36113376619554,"SHISA7"
-3.796763,4.154194,-11.8086542160413,0.00365645929761585,0.0731472514626807,-1.36123554024693,"CHRD"
0.814211,0.469579,11.7848231826464,0.00367381010733861,0.0731950439516903,-1.36764768336856,"SLCO3A1"
-1.032701,0.5564665,-11.772293015292,0.00368297980767459,0.0732435424424086,-1.37102460749051,"FGF10"
2.671683,7.006268,11.7605144983897,0.00369162901454868,0.0732715974505275,-1.37420240552965,"PTPRD"
-0.860431,0.6974075,-11.7351741521077,0.00371033468641966,0.0734955919322946,-1.38105048341619,"IL15"
-2.561238,8.7395025,-11.7095349856957,0.00372939779470671,0.0734955919322946,-1.38799514076728,"CATSPER2"
-4.0890425,5.46135625,-11.7007251331118,0.00373598006181334,0.0734955919322946,-1.39038507460098,"VWDE"
0.949339,1.2856735,11.698796052419,0.00373742356592576,0.0734955919322946,-1.39090864703803,"GABBR2"
2.594201,11.8122285,11.6968290859323,0.00373889623253463,0.0734955919322946,-1.39144259538215,"WDFY3"
4.321085,22.504628,11.6707977093923,0.00375846352102447,0.0734955919322946,-1.39851790325389,"CNNM4"
-3.9692765,4.47799575,-11.6674381149885,0.00376099941920757,0.0734955919322946,-1.39943224455436,"GHR"
-1.786953,2.7358345,-11.6260000052984,0.00379247801116636,0.0736263842514817,-1.41073272745242,"DCST1"
3.4943735,7.65043375,11.5932141437344,0.00381764880581872,0.0738188157342883,-1.41970363556201,"WHAMM"
-1.766204,3.038941,-11.5391871596247,0.00385964581308117,0.0742246721269209,-1.43454469712695,"ZFP37"
-2.8911805,1.79462425,-11.4731751905337,0.00391185218575784,0.0748255601298533,-1.4527770076893,"CLDN1"
-1.694845,0.9403045,-11.4704034079951,0.00391406609916101,0.0748255601298533,-1.45354496350303,"HMX2"
4.06617050000001,20.29332775,11.4656517443543,0.00391786553635244,0.0748275356447689,-1.45486192061705,"CREB5"
-1.233096,1.303847,-11.4358844479554,0.0039417867133966,0.0749234426492351,-1.46312513561735,"FAM131B"
3.0966305,2.96520375,11.4151249953356,0.00395859165742263,0.0749699796187167,-1.46890113784581,"CTGF"
-2.0658035,2.10101825,-11.3899256970411,0.00397912725884601,0.0752170227407447,-1.47592721317317,"LIF"
-0.725262,0.620442,-11.3481167905018,0.0040135324947002,0.075585084051354,-1.48762024121815,"KIAA1024L"
-4.401082,17.037731,-11.3424969994024,0.00401818918114975,0.0756024535059263,-1.48919539747388,"OTUD3"
-3.3540925,3.00347125,-11.301443894784,0.00405243981976441,0.075682934130229,-1.50072679955935,"TEX14"
1.2254865,2.82032575,11.2179638036158,0.00412337306971614,0.0760378192581804,-1.52431067514986,"NUTM2A"
1.1317465,3.63086675,11.2172841102884,0.004123957794294,0.0760378192581804,-1.52450344338006,"TIAM2"
1.028557,0.529675,11.1962224421881,0.00414213497096922,0.0761653069817095,-1.53048278374514,"LUM"
-1.4157465,3.51976925,-11.177240389374,0.00415861463503667,0.0763905262073982,-1.53588175658105,"TMEM91"
3.32228,6.0654285,11.1617476930202,0.00417213378933819,0.0763905262073982,-1.54029533688015,"RC3H1"
-4.435104,6.1430055,-11.1604448544602,0.0041732734989075,0.0763905262073982,-1.54066678143172,"IRF2"
-0.5451385,0.45652325,-11.1358112603181,0.00419490588173537,0.0765738372021848,-1.54769840960654,"CREG2"
3.5507345,4.61080725,11.1210992782793,0.00420790118950924,0.0765738372021848,-1.55190563588717,"FAM110B"
-1.0870035,0.87967775,-11.1209195071205,0.00420806033608099,0.0765738372021848,-1.55195708127707,"OSR1"
-0.6556095,7.10143025,-11.0862372664999,0.00423892362402833,0.0768281188616415,-1.56189833413461,"RNF24"
-1.609099,1.3036405,-11.0729964576637,0.00425079095922883,0.0769055075688898,-1.56570217006239,"NKX2-3"
-0.4017785,0.35525875,-11.0479387219023,0.00427337845873679,0.0771762238154562,-1.57291371733342,"CSTA"
-2.44073,13.9540115,-11.0406770641953,0.00427995598505507,0.0772261220298038,-1.57500677241329,"DOK4"
4.512891,11.207068,11.0185660404659,0.00430007233709391,0.077382190635081,-1.58138871511205,"TRIM3"
-3.343168,30.011651,-11.001802362843,0.00431541300912898,0.077589286296462,-1.58623609541113,"RALB"
-3.2862445,12.83529825,-10.962712985233,0.00435148635174475,0.0777147304726258,-1.59756895036478,"OXSM"
-2.1041965,4.07130325,-10.9403159052653,0.00437234783706353,0.0777147304726258,-1.6040812142964,"XCL1"
-2.674907,4.0816805,-10.9280208595642,0.00438386010599286,0.0777147304726258,-1.60766203824234,"NKX2-8"
-1.030492,1.0587825,-10.9056722939335,0.00440489591229728,0.0777147304726258,-1.61418154589256,"PTGER4"
-0.914316499999999,1.94505525,-10.8860865105592,0.0044234488310846,0.0777147304726258,-1.61990646511621,"PARP10"
2.1664155,2.52475275,10.8782271369275,0.00443092482603571,0.0777147304726258,-1.62220675190388,"FAM43B"
-0.520063,3.92718,-10.868360291513,0.00444033570021421,0.0777147304726258,-1.62509701962595,"RAB3B"
1.7340855,10.29312425,10.8607355025632,0.00444762750941078,0.0777147304726258,-1.62733238564585,"NFIL3"
-0.3914745,0.37670525,-10.7474422588502,0.00455799842921181,0.0788387408397903,-1.66073888487633,"CD274"
4.0511105,13.47860925,10.6915845207008,0.00461384516880315,0.0789126001801653,-1.67734341968491,"HOMER1"
-3.458928,8.3288655,-10.6826310009637,0.00462288682705241,0.0789126001801653,-1.68001329203033,"MITF"
0.362177,0.1810885,10.6744478902607,0.00463117242910107,0.0789199542343805,-1.68245544991238,"NTF3"
-4.9458825,5.19528975,-10.6670025650927,0.00463872926705107,0.0789199542343805,-1.68467909886806,"ADORA1"
-2.568788,7.400636,-10.6668240973173,0.00463891062182824,0.0789199542343805,-1.6847324203311,"PTGR2"
-0.7558905,0.47763675,-10.6569254783606,0.004648985091656,0.0789290636971861,-1.68769130508875,"TYRP1"
-0.4110385,0.24119675,-10.6177104117535,0.00468920244959556,0.0794417603280854,-1.69944128580894,"MAGEC1"
-0.8329705,0.69616625,-10.5788545521328,0.00472953849534175,0.0796785907872343,-1.71112772994709,"GATA5"
-4.72029,4.3048515,-10.5505320340598,0.00475924982648416,0.0796785907872343,-1.71967394813526,"ITGA8"
-1.058715,1.35328,-10.5457539035742,0.00476428826514825,0.0796785907872343,-1.72111805430384,"ATOH1"
-2.700062,1.851547,-10.5394323877366,0.0047709657717069,0.0796785907872343,-1.72302965431105,"LMO3"
-1.6610305,1.74393625,-10.521296473346,0.00479019661555711,0.0798095699133781,-1.72852041816997,"MST1R"
-4.3118065,2.18051525,-10.5165244499063,0.0047952749589547,0.0798095699133781,-1.7299667930233,"HAAO"
-3.7857835,15.54128125,-10.4709326561209,0.00484417950868146,0.0802741315289401,-1.74381946450162,"RARG"
3.690902,8.526232,10.461569363974,0.00485431039316449,0.0802741315289401,-1.7466720746475,"BEND3"
-1.5910865,1.42767625,-10.4607183895759,0.0048552326144218,0.0802741315289401,-1.74693146128582,"STYK1"
-0.706882,0.569243,-10.4424748704412,0.00487506329260925,0.0803258542474806,-1.75249750023972,"BMP3"
-0.971717,0.653219,-10.4376586886706,0.0048803175834777,0.0803258542474806,-1.75396856436481,"PAK5"
-0.4902275,0.42862975,-10.4125083178722,0.00490788631096276,0.0804908997243733,-1.76166185766238,"KIAA2022"
1.701848,2.678779,10.4008507049986,0.00492073960850708,0.0804908997243733,-1.76523428349824,"IFI27"
-1.8387305,1.37765575,-10.3996274593234,0.00492209107724248,0.0804908997243733,-1.76560937956078,"TMEM184A"
0.488108,0.308447,10.3786495146797,0.00494534988971573,0.0806107959076448,-1.77204909456075,"MSH4"
-1.976351,1.4224865,-10.3696499473909,0.00495537560739958,0.0807092350537446,-1.77481582544657,"CCNI2"
-2.018439,9.646763,-10.3247435945442,0.00500583428795309,0.081138841408428,-1.78865816264741,"PURA"
-2.276257,7.021727,-10.3123184631387,0.00501992398191523,0.0812376986521774,-1.79249907019152,"SOX8"
0.9349845,2.40050325,10.2978496883884,0.00503640187333248,0.0813058059927466,-1.79697768182938,"KLHL3"
-2.757019,7.1281085,-10.2934164865104,0.0050414659708036,0.0813058059927466,-1.79835120577157,"ASAH2B"
1.2648715,7.58350075,10.2891699332957,0.00504632361165704,0.0813058059927466,-1.79966746779559,"PARP11"
3.3762855,4.60824375,10.2875057318657,0.00504822910016708,0.0813058059927466,-1.80018345518066,"KIAA1462"
2.218195,14.338912,10.2588050397891,0.0050812517033311,0.0816482420936564,-1.8090955716246,"SNX22"
-1.9348915,1.02467175,-10.2476847889752,0.0050941286233843,0.0817164402223516,-1.81255546743844,"CPQ"
2.726531,2.915252,10.2353551825119,0.00510845994712546,0.0817611452781856,-1.81639611827029,"RCBTB2"
-2.6014785,1.59214475,-10.2337883359519,0.00511028525311876,0.0817611452781856,-1.81688452629918,"NPY5R"
-2.2173055,1.95960275,-10.2229993846553,0.00512287896973618,0.0817956795623861,-1.82024966639955,"AURKC"
4.1134605,54.92410475,10.2193672620448,0.00512712854357461,0.0817956795623861,-1.82138336294514,"SETD7"
0.3451725,0.28146975,10.1928063776692,0.00515835673611021,0.0820543030264247,-1.82968633900973,"ZNF648"
2.5076315,3.95978475,10.1823100820405,0.00517077160739085,0.0820543030264247,-1.83297358134257,"CTRL"
-0.2986695,0.14933475,-10.1819325706556,0.00517121890925132,0.0820543030264247,-1.83309187514789,"DMGDH"
2.705926,5.586043,10.1761820674535,0.00517803927610994,0.0820543030264247,-1.83489435754286,"ZNF557"
-1.6441445,1.07312075,-10.1707909826789,0.00518444491207015,0.0820543030264247,-1.83658512406642,"FAM110C"
-0.542665,0.6514995,-10.1442576054991,0.00521613544959221,0.0822435063683757,-1.84491992207598,"NEK5"
-3.7668215,9.28725125,-10.1386156984549,0.00522290924007979,0.0822458594859651,-1.84669504913407,"ACER3"
3.8392695,4.28682275,10.1373673231282,0.00522440974556439,0.0822458594859651,-1.84708796444874,"EFR3B"
1.4178355,0.70891775,10.1214389415447,0.00524360874280099,0.0823124810243135,-1.85210561374193,"SLCO1A2"
-3.4261725,6.51739725,-10.1099116932758,0.00525756517923622,0.0823124810243135,-1.85574186474271,"ANXA3"
-4.664419,9.718854,-10.0943182212827,0.00527652844240824,0.0824253999356133,-1.86066751964338,"WNT11"
3.869848,11.2405175,10.0902728656678,0.00528146380459195,0.0824388856776901,-1.86194662855862,"AAK1"
0.5894205,1.45507975,10.0823377298545,0.00529116369901699,0.0824980295472774,-1.86445717073117,"CD19"
-1.344139,1.193739,-10.080508894576,0.00529340283437458,0.0824980295472774,-1.86503606814313,"MEGF10"
-3.3115355,3.45105475,-10.067043055462,0.00530993105958731,0.0825649418597121,-1.86930182101817,"ESR2"
3.1206735,9.93091425,10.0499542062588,0.00533101146653933,0.0827021663908726,-1.87472364432271,"SWSAP1"
1.192878,1.9245345,10.0350410844516,0.00534950474764216,0.082862068566194,-1.87946283227392,"NACAD"
3.7517085,17.42810075,10.0280675904546,0.00535818348040452,0.0829330463002978,-1.88168137062661,"ADARB1"
-1.54308,4.654721,-10.0068762175926,0.00538467928117922,0.0832159023263155,-1.88843279769723,"CCDC15"
-2.159864,1.6005005,-10.0003851653113,0.00539283216545598,0.0832656490136827,-1.89050370834778,"SYT12"
-1.916281,1.870055,-9.95568408977963,0.00544945428912706,0.0834448140307909,-1.90480234115364,"GRID2IP"
-1.8255985,1.77272025,-9.95323913539248,0.00545257547054906,0.0834448140307909,-1.90558629234087,"ZC3H6"
4.7806845,8.54109975,9.94805973378664,0.00545919574582033,0.0834448140307909,-1.90724766328517,"DAGLA"
0.526738,0.84928,9.8746470545901,0.0055542657372367,0.0841662498879918,-1.93089065562869,"RIN1"
-0.368499,0.327815,-9.86114807463672,0.00557200135609557,0.0842160661383989,-1.93525746214145,"SIX3"
-2.935578,4.760756,-9.85711276189929,0.00557731868636246,0.0842160661383989,-1.93656402712352,"SEMA6D"
3.861523,7.258897,9.85464529442792,0.00558057360142857,0.0842160661383989,-1.93736321756132,"ITPRIP"
-2.0939105,1.19591225,-9.83625684531302,0.00560491516149005,0.0842991756744127,-1.94332545765132,"TAC1"
2.0193025,4.80264975,9.83177300600286,0.00561087335884866,0.0842991756744127,-1.94478100097568,"TSSK4"
3.4471435,2.65514675,9.80114979149606,0.00565180632441948,0.0846079062836567,-1.95473989732074,"PRKCB"
-3.4047205,5.81171275,-9.79061637841613,0.00566598352251154,0.0846079062836567,-1.95817271694945,"FAM160A1"
2.3420725,4.11263475,9.78119164097398,0.00567871116442701,0.0846785146203407,-1.96124738789493,"GJA3"
-4.513102,7.862058,-9.77961400163883,0.0056808456353593,0.0846785146203407,-1.96176236028024,"C14orf132"
-1.539941,19.5637395,-9.75737925986755,0.00571104915864927,0.0848667266417724,-1.96902915903441,"MPP5"
-1.001224,0.602178,-9.73879812836601,0.00573646399730692,0.0848667266417724,-1.97511472238386,"FGF21"
0.589805,3.728372,9.7362040088102,0.00574002488177272,0.0848667266417724,-1.97596526322369,"SAMD5"
3.2256895,3.86381325,9.72651843633916,0.00575334766928398,0.0848667266417724,-1.97914292099502,"RGL1"
-4.988988,7.29999,-9.69859174445351,0.00579200717686592,0.0850358004322948,-1.98832306890977,"USH1C"
-1.206974,1.3067885,-9.68495783875918,0.00581101432247501,0.0851875343653198,-1.99281454330638,"RGS4"
-1.148764,10.3496095,-9.67072571586518,0.0058309496086372,0.0852623851015753,-1.99750990004534,"MICAL1"
-0.2926625,0.16325225,-9.65327456285179,0.00585552601620187,0.0854687268911369,-2.00327677511085,"SV2C"
0.305498,0.1586765,9.63768233453488,0.00587760849878915,0.0856908728684996,-2.00843825031818,"KCNA1"
-0.764403,0.392216,-9.63655419457563,0.00587921078855747,0.0856908728684996,-2.00881202345244,"HCAR1"
-0.274182,0.3602065,-9.60194935851432,0.00592866114976135,0.0859231867282349,-2.02029869693943,"THBD"
-2.3787985,3.17790425,-9.5906716061201,0.00594490405069643,0.0859328968991296,-2.02405122540283,"MARVELD3"
-2.5553415,4.77244475,-9.57830193240879,0.00596279199872397,0.0859328968991296,-2.0281721883312,"ANKRD34A"
-1.864842,2.1915155,-9.57645533801718,0.00596546890488695,0.0859328968991296,-2.02878784164161,"CCNB3"
0.856458,1.0167945,9.57629654968914,0.00596569917085429,0.0859328968991296,-2.02884078714026,"TIAF1"
-2.9051745,8.89723975,-9.55091135650633,0.00600267344849521,0.0861262395214639,-2.03731646415679,"TMEM44"
